Date,Rand / Dollar Daily
5/1/2023,18.29
5/2/2023,18.37
5/3/2023,18.46
5/4/2023,18.22
5/5/2023,18.27
5/8/2023,18.40
5/9/2023,18.34
5/10/2023,18.64
5/11/2023,18.86
5/12/2023,19.22
5/15/2023,19.08
5/16/2023,19.13
5/17/2023,19.10
5/18/2023,19.32
5/19/2023,19.30
5/22/2023,19.46
5/23/2023,19.26
5/24/2023,19.19
5/25/2023,19.31
5/26/2023,19.77
5/29/2023,19.65
5/30/2023,19.78
5/31/2023,19.74
6/1/2023,19.73
6/2/2023,19.57
6/5/2023,19.53
6/6/2023,19.24
6/7/2023,19.25
6/8/2023,19.10
6/9/2023,18.87
6/12/2023,18.74
6/13/2023,18.55
6/14/2023,18.65
6/15/2023,18.38
6/16/2023,18.25
6/19/2023,18.23
6/20/2023,18.23
6/21/2023,18.40
6/22/2023,18.38
6/23/2023,18.60
6/26/2023,18.73
6/27/2023,18.57
6/28/2023,18.56
6/29/2023,18.69
6/30/2023,18.74
7/3/2023,18.79
7/4/2023,18.78
7/5/2023,18.68
7/6/2023,18.80
7/7/2023,19.08
7/10/2023,18.93
7/11/2023,18.76
7/12/2023,18.47
7/13/2023,18.17
7/14/2023,17.95
7/17/2023,18.12
7/18/2023,18.00
7/19/2023,17.87
7/20/2023,17.87
7/21/2023,17.92
7/24/2023,17.98
7/25/2023,17.69
7/26/2023,17.57
7/27/2023,17.63
7/28/2023,17.80
7/31/2023,17.62
8/1/2023,17.91
8/2/2023,18.33
8/3/2023,18.47
8/4/2023,18.65
8/7/2023,18.50
8/8/2023,18.79
8/9/2023,18.87
8/10/2023,18.95
8/11/2023,18.84
8/14/2023,19.02
8/15/2023,19.08
8/16/2023,19.15
8/17/2023,19.23
8/18/2023,19.08
8/21/2023,19.01
8/22/2023,18.94
8/23/2023,18.74
8/24/2023,18.48
8/25/2023,18.84
8/28/2023,18.60
8/29/2023,18.53
8/30/2023,18.55
8/31/2023,18.71
9/1/2023,18.84
9/4/2023,18.78
9/5/2023,19.19
9/6/2023,19.11
9/7/2023,19.25
9/8/2023,19.10
9/11/2023,19.01
9/12/2023,18.92
9/13/2023,18.94
9/14/2023,18.79
9/15/2023,19.00
9/18/2023,18.95
9/19/2023,19.04
9/20/2023,18.93
9/21/2023,18.93
9/22/2023,18.92
9/25/2023,18.79
9/26/2023,18.84
9/27/2023,19.07
9/28/2023,19.17
9/29/2023,18.95
10/2/2023,18.97
10/3/2023,19.29
10/4/2023,19.35
10/5/2023,19.31
10/6/2023,19.51
10/9/2023,19.35
10/10/2023,19.34
10/11/2023,19.04
10/12/2023,18.83
10/13/2023,19.00
10/16/2023,18.98
10/17/2023,18.81
10/18/2023,18.75
10/19/2023,19.05
10/20/2023,19.05
10/23/2023,19.02
10/24/2023,18.89
10/25/2023,19.02
10/26/2023,19.21
10/27/2023,18.91
10/30/2023,18.83
10/31/2023,18.92
11/1/2023,18.70
11/2/2023,18.49
11/3/2023,18.39
11/6/2023,18.23
11/7/2023,18.36
11/8/2023,18.37
11/9/2023,18.48
11/10/2023,18.66
11/13/2023,18.74
11/14/2023,18.74
11/15/2023,18.24
11/16/2023,18.25
11/17/2023,18.39
11/20/2023,18.27
11/21/2023,18.32
11/22/2023,18.63
11/23/2023,18.81
11/24/2023,18.81
11/27/2023,18.81
11/28/2023,18.62
11/29/2023,18.59
11/30/2023,18.73
12/1/2023,18.82
12/4/2023,18.65
12/5/2023,18.81
12/6/2023,18.93
12/7/2023,18.98
12/8/2023,18.78
12/11/2023,19.01
12/12/2023,19.03
12/13/2023,18.96
12/14/2023,18.61
12/15/2023,18.35
12/18/2023,18.28
12/19/2023,18.59
12/20/2023,18.33
12/21/2023,18.28
12/22/2023,18.41
12/25/2023,18.52
12/26/2023,18.46
12/27/2023,18.59
12/28/2023,18.35
12/29/2023,18.54
1/2/2024,18.30
1/3/2024,18.55
1/4/2024,18.72
1/5/2024,18.72
1/8/2024,18.74
1/9/2024,18.63
1/10/2024,18.68
1/11/2024,18.64
1/12/2024,18.61
1/15/2024,18.66
1/16/2024,18.79
1/17/2024,19.02
1/18/2024,19.03
1/19/2024,18.95
1/22/2024,19.07
1/23/2024,19.10
1/24/2024,19.02
1/25/2024,18.91
1/26/2024,18.86
1/29/2024,18.81
1/30/2024,18.82
1/31/2024,18.81
2/1/2024,18.70
2/2/2024,18.58
2/5/2024,18.93
2/6/2024,19.00
2/7/2024,18.84
2/8/2024,18.90
2/9/2024,18.96
2/12/2024,19.07
2/13/2024,18.92
2/14/2024,19.10
2/15/2024,19.06
2/16/2024,18.95
2/19/2024,18.88
2/20/2024,19.00
2/21/2024,18.88
2/22/2024,18.92
2/23/2024,19.16
2/26/2024,19.30
2/27/2024,19.27
2/28/2024,19.14
2/29/2024,19.26
3/1/2024,19.18
3/4/2024,19.12
3/5/2024,19.07
3/6/2024,18.95
3/7/2024,18.83
3/8/2024,18.68
3/11/2024,18.78
3/12/2024,18.69
3/13/2024,18.67
3/14/2024,18.62
3/15/2024,18.76
3/18/2024,18.76
3/19/2024,19.00
3/20/2024,18.93
3/21/2024,18.68
3/22/2024,18.94
3/25/2024,18.95
3/26/2024,18.86
3/27/2024,19.00
3/28/2024,18.93
3/29/2024,18.94
4/1/2024,18.86
4/2/2024,18.93
4/3/2024,18.79
4/4/2024,18.67
4/5/2024,18.70
4/8/2024,18.71
4/9/2024,18.63
4/10/2024,18.47
4/11/2024,18.74
4/12/2024,18.93
4/15/2024,18.82
4/16/2024,19.02
4/17/2024,19.08
4/18/2024,18.93
4/19/2024,19.24
4/22/2024,19.08
4/23/2024,19.20
4/24/2024,19.10
4/25/2024,19.21
4/26/2024,19.01
4/29/2024,18.77
4/30/2024,18.68
5/1/2024,18.79
5/2/2024,18.57
5/3/2024,18.54
5/6/2024,18.52
5/7/2024,18.54
5/8/2024,18.55
5/9/2024,18.57
5/10/2024,18.40
5/13/2024,18.42
5/14/2024,18.37
5/15/2024,18.37
5/16/2024,18.29
5/17/2024,18.19
5/20/2024,18.13
5/21/2024,18.21
